OrderID,Name,City,Category,Product,Quantity,Unit Pice,Discount,Total Sales,Payment Method,Returned,Dates,Day,Month
2,Jashaid Hashir,Islamabad,Furniture,Desk,2,44849,5,85213.1,Online,No,2026-05-15,18,5
2,Javaid Shahab,Karachi,Grocery,Bread,1,13017,15,11064.45,Card,No,2026-05-20,20,5
2,Javaid Azhar,Rawalpindi,Clothing,Shoes,5,37795,5,179526.25,Cash,No,2026-03-22,8,3
2,Taha Nasir,Islamabad,Furniture,Desk,5,46233,10,208048.5,Cash,No,2026-02-08,2,2
2,Zain Hashir,Karachi,Electronics,SmartWatch,1,41706,5,39620.7,Card,Yes,2026-12-09,28,12
2,Iqra Tariq,Islamabad,Sports,Bat,1,2708,10,2437.2,Card,Yes,2026-07-23,8,7
2,Waleed Azhar,Faisalabad,Sports,Bat,4,23300,0,93200.0,Card,No,2026-09-12,8,9
2,Waleed Nasir,Rawalpindi,Furniture,Bed,4,14754,20,47212.8,Online,Yes,2026-07-05,16,7
2,Usman Usmani,Faisalabad,Clothing,Jacket,3,14898,0,44694.0,Cash,Yes,2026-12-11,12,12
2,Eman Khan,Islamabad,Sports,Gloves,3,16766,5,47783.1,Cash,Yes,2026-12-27,6,12
2,Zulaiha Azhar,Rawalpindi,Furniture,Table,5,6717,20,26868.0,Card,Yes,2026-05-08,14,5
2,John Usmani,Islamabad,Grocery,Eggs,1,8986,5,8536.7,Online,No,2026-04-05,5,4
2,Ali Hashir,Rawalpindi,Furniture,Table,4,46063,0,184252.0,Online,No,2026-11-24,5,11
2,Javaid Azhar,Rawalpindi,Clothing,T-shirts,4,25710,20,82272.0,Card,No,2026-11-26,24,11
2,Tanveer Moiz,Lahore,Sports,Wickets,2,18672,5,35476.8,Card,No,2026-12-29,9,12
2,John Tariq,Islamabad,Sports,Tennis Ball,4,40610,15,138074.0,Online,No,2026-03-24,5,3
2,Taha Khan,Islamabad,Grocery,Rice,2,26960,20,43136.0,Cash,Yes,2026-08-21,26,8
2,Usman Moiz,Karachi,Furniture,Bed,3,23407,5,66709.95,Card,Yes,2026-01-23,13,1
2,James Junaid,Peshawar,Sports,Bat,3,18780,5,53523.0,Card,No,2026-01-15,3,1
2,Javaid Malik,Islamabad,Furniture,Desk,3,41306,0,123918.0,Cash,Yes,2026-12-05,23,12
2,Zulaiha Azhar,Islamabad,Grocery,Milk,2,9410,15,15997.0,Online,No,2026-02-07,17,2
2,Zain Shahab,Faisalabad,Furniture,Desk,5,29467,5,139968.25,Card,Yes,2026-09-28,3,9
2,Usman Azhar,Lahore,Electronics,Mobile,4,25333,0,101332.0,Cash,No,2026-10-25,30,10
2,Javaid Imran,Karachi,Clothing,Jacket,5,13590,15,57757.5,Online,No,2026-04-27,15,4
2,Waleed Qamar,Rawalpindi,Furniture,Bed,2,1783,15,3031.1,Card,Yes,2026-12-27,11,12
2,Zainab Qasim,Lahore,Clothing,Shoes,5,15082,0,75410.0,Online,Yes,2026-10-29,2,10
2,Ahmed Imran,Lahore,Sports,Tennis Ball,3,27793,0,83379.0,Card,Yes,2026-10-30,21,10
2,Waleed Qamar,Peshawar,Sports,Tennis Ball,4,34254,5,130165.2,Online,Yes,2026-05-28,3,5
2,Jashaid Malik,Peshawar,Furniture,Bed,5,29011,0,145055.0,Online,No,2026-10-10,7,10
2,Ahmed Ahmed,Islamabad,Grocery,Bread,3,49738,20,119371.2,Cash,Yes,2026-06-21,14,6
2,Sara Qasim,Faisalabad,Sports,Bat,1,36519,0,36519.0,Card,Yes,2026-11-21,2,11
2,Javaid Shahab,Karachi,Grocery,Bread,5,19514,15,82934.5,Cash,Yes,2026-08-24,14,8
2,John Qamar,Multan,Grocery,Eggs,3,4978,5,14187.3,Card,Yes,2026-05-14,10,5
2,Ali Khan,Rawalpindi,Grocery,Rice,1,43641,0,43641.0,Cash,Yes,2026-12-30,23,12
2,Zain Sohail,Islamabad,Sports,Football,4,18099,0,72396.0,Card,No,2026-08-01,17,8
2,Eman Moiz,Multan,Electronics,Mobile,4,35449,10,127616.4,Card,No,2026-11-19,20,11
2,John Sohail,Islamabad,Grocery,Rice,3,42753,5,121846.05,Card,Yes,2026-03-17,3,3
2,Jashaid Azhar,Peshawar,Furniture,Chair,2,30027,10,54048.6,Cash,Yes,2026-07-05,11,7
2,James Moiz,Lahore,Furniture,Desk,4,43631,20,139619.2,Card,Yes,2026-09-27,1,9
2,Zain Qasim,Faisalabad,Sports,Gloves,4,17822,5,67723.6,Online,Yes,2026-08-14,1,8
2,Tanveer Moiz,Multan,Electronics,Mobile,1,41354,10,37218.6,Cash,Yes,2026-10-26,26,10
2,Peter Ahmed,Peshawar,Grocery,Bread,4,37724,10,135806.4,Online,No,2026-01-04,4,1
2,Ali Khan,Multan,Sports,Bat,5,47268,5,224523.0,Card,No,2026-07-25,15,7
2,Usman Junaid,Peshawar,Electronics,Headphones,2,43441,20,69505.6,Online,No,2026-08-11,24,8
2,Jashaid Junaid,Peshawar,Electronics,Mobile,1,27660,10,24894.0,Card,No,2026-12-16,23,12
2,Eman Imran,Lahore,Sports,Tennis Ball,1,47841,10,43056.9,Card,No,2026-10-10,10,10
2,Zainab Nasir,Rawalpindi,Furniture,Chair,3,26261,15,66965.55,Card,Yes,2026-09-29,5,9
2,Zainab Nasir,Faisalabad,Grocery,Eggs,3,38431,0,115293.0,Online,Yes,2026-04-15,14,4
2,Taha Tariq,Peshawar,Sports,Tennis Ball,5,26542,15,112803.5,Online,Yes,2026-05-27,15,5
2,Iqra Shahab,Islamabad,Electronics,Headphones,5,24825,0,124125.0,Card,No,2026-04-14,27,4
2,Iqra Azhar,Faisalabad,Electronics,Mobile,1,12958,20,10366.4,Card,Yes,2026-02-19,19,2
2,Zulaiha Shahab,Peshawar,Electronics,Headphones,2,29016,10,52228.8,Card,No,2026-01-05,27,1
2,Sara Imran,Karachi,Electronics,Headphones,5,43356,5,205941.0,Card,Yes,2026-07-10,3,7
2,Eman Moiz,Islamabad,Electronics,Headphones,2,28349,15,48193.3,Card,No,2026-01-09,6,1
2,John Sohail,Islamabad,Furniture,Sofa,5,9219,0,46095.0,Online,No,2026-11-05,9,11
2,Peter Qasim,Islamabad,Sports,Football,5,12183,0,60915.0,Online,No,2026-12-31,11,12
2,Zainab Qamar,Karachi,Clothing,T-shirts,5,17737,20,70948.0,Online,No,2026-06-03,26,6
2,John Hashir,Rawalpindi,Furniture,Chair,4,36063,0,144252.0,Online,Yes,2026-11-29,20,11
2,Waleed Usmani,Peshawar,Electronics,Headphones,2,562,5,1067.8,Online,No,2026-04-21,9,4
2,James Qasim,Rawalpindi,Electronics,Headphones,1,4396,10,3956.4,Card,Yes,2026-08-22,28,8
2,Peter Nisar,Rawalpindi,Electronics,Laptop,4,37664,5,143123.2,Cash,Yes,2026-08-31,27,8
2,Usman Azhar,Islamabad,Clothing,Shoes,3,30444,5,86765.4,Cash,No,2026-12-22,27,12
2,Zain Khan,Faisalabad,Furniture,Bed,1,5062,20,4049.6,Online,Yes,2026-02-24,13,2
2,Iqra Imran,Faisalabad,Clothing,Shoes,1,43828,15,37253.8,Card,No,2026-02-17,17,2
2,Javaid Malik,Peshawar,Electronics,SmartWatch,5,6959,10,31315.5,Card,Yes,2026-03-27,1,3
2,Ahmed Usmani,Peshawar,Electronics,SmartWatch,2,18737,15,31852.9,Online,No,2026-07-13,14,7
2,Eman Usmani,Lahore,Clothing,Jacket,2,11343,15,19283.1,Cash,Yes,2026-06-21,19,6
2,Jashaid Malik,Multan,Grocery,Bread,1,16694,20,13355.2,Online,Yes,2026-06-29,24,6
2,Javaid Moiz,Faisalabad,Clothing,T-shirts,1,14106,10,12695.4,Card,No,2026-08-18,2,8
2,Zainab Azhar,Rawalpindi,Electronics,Mobile,2,20746,15,35268.2,Cash,Yes,2026-11-26,1,11
2,Taha Usmani,Peshawar,Grocery,Eggs,4,1991,0,7964.0,Card,Yes,2026-04-24,22,4
2,Waleed Azhar,Karachi,Clothing,Jacket,4,29521,20,94467.2,Online,No,2026-09-13,19,9
2,Eman Ahmed,Multan,Grocery,Milk,4,49166,5,186830.8,Online,No,2026-01-09,8,1
2,Waleed Junaid,Karachi,Grocery,Milk,1,2166,0,2166.0,Card,Yes,2026-12-30,19,12
2,Zainab Imran,Lahore,Furniture,Sofa,3,12188,20,29251.2,Cash,No,2026-04-17,5,4
2,Waleed Imran,Faisalabad,Electronics,Headphones,5,4120,20,16480.0,Online,Yes,2026-05-08,30,5
2,Sara Shahab,Lahore,Electronics,Mobile,5,19528,15,82994.0,Online,No,2026-11-09,21,11
2,Zain Hashir,Islamabad,Grocery,Bread,1,32090,20,25672.0,Card,No,2026-03-22,22,3
2,Usman Ahmed,Islamabad,Furniture,Table,3,1318,15,3360.9,Online,No,2026-09-08,9,9
2,Tanveer Imran,Faisalabad,Clothing,T-shirts,2,45081,10,81145.8,Cash,No,2026-05-05,5,5
2,Ahmed Kamran,Multan,Furniture,Chair,2,5527,5,10501.3,Online,Yes,2026-09-13,8,9
2,James Sohail,Karachi,Furniture,Table,1,24681,0,24681.0,Online,Yes,2026-08-17,28,8
2,Zainab Ahmed,Faisalabad,Sports,Bat,3,32930,0,98790.0,Card,No,2026-10-02,1,10
2,Zainab Tariq,Islamabad,Grocery,Milk,2,34457,15,58576.9,Online,Yes,2026-10-15,29,10
2,Zulaiha Qamar,Multan,Grocery,Bread,1,12906,0,12906.0,Card,Yes,2026-04-03,20,4
2,Javaid Tariq,Multan,Electronics,SmartWatch,5,15132,0,75660.0,Online,Yes,2026-06-16,10,6
2,Taha Qasim,Peshawar,Clothing,Pant,3,5162,0,15486.0,Online,Yes,2026-04-22,19,4
2,Taha Khan,Lahore,Clothing,Jacket,2,4601,10,8281.8,Cash,No,2026-08-11,21,8
2,Ali Tariq,Karachi,Sports,Gloves,1,18122,10,16309.8,Cash,Yes,2026-07-30,25,7
2,Javaid Nisar,Karachi,Clothing,Jacket,4,46037,5,174940.6,Cash,Yes,2026-04-05,28,4
2,Eman Moiz,Islamabad,Electronics,Mobile,3,3922,20,9412.8,Online,Yes,2026-01-02,17,1
2,Usman Khan,Peshawar,Furniture,Desk,5,41851,20,167404.0,Online,Yes,2026-03-22,13,3
2,Tanveer Khan,Karachi,Grocery,Milk,2,37248,10,67046.4,Cash,No,2026-12-13,2,12
2,Sara Junaid,Islamabad,Grocery,Milk,1,31476,5,29902.2,Card,Yes,2026-04-10,16,4
2,Zulaiha Moiz,Karachi,Electronics,Laptop,2,1260,5,2394.0,Online,No,2026-01-10,25,1
2,Iqra Shahab,Faisalabad,Clothing,Pant,3,41208,5,117442.8,Online,Yes,2026-06-11,21,6
2,Jashaid Tariq,Karachi,Furniture,Table,1,48231,15,40996.35,Card,Yes,2026-11-29,9,11
2,John Hashir,Multan,Clothing,Jacket,1,24937,20,19949.6,Card,No,2026-10-22,29,10
2,John Qasim,Multan,Furniture,Chair,2,49540,10,89172.0,Card,No,2026-09-07,23,9
2,John Imran,Karachi,Furniture,Table,3,2280,5,6498.0,Cash,No,2026-06-18,11,6
2,Sara Nisar,Multan,Sports,Football,5,37302,10,167859.0,Card,No,2026-12-04,29,12
2,Sara Azhar,Rawalpindi,Sports,Bat,4,47172,20,150950.4,Card,No,2026-03-18,29,3
2,Waleed Ahmed,Rawalpindi,Furniture,Desk,5,12731,10,57289.5,Card,No,2026-10-19,25,10
2,Sara Nisar,Rawalpindi,Grocery,Rice,3,5558,15,14172.9,Online,No,2026-01-29,29,1
2,Zulaiha Nisar,Multan,Sports,Tennis Ball,2,32072,0,64144.0,Card,Yes,2026-03-22,20,3
2,Zulaiha Kamran,Lahore,Electronics,Headphones,1,6602,15,5611.7,Card,Yes,2026-09-17,18,9
2,Jashaid Ahmed,Islamabad,Electronics,Laptop,4,45949,20,147036.8,Online,Yes,2026-01-05,23,1
2,Ali Imran,Rawalpindi,Grocery,Bread,2,43545,15,74026.5,Cash,No,2026-03-20,22,3
2,Ahmed Kamran,Faisalabad,Clothing,Shoes,1,38378,15,32621.3,Card,Yes,2026-08-08,22,8
2,Sara Malik,Islamabad,Furniture,Sofa,3,47866,0,143598.0,Cash,Yes,2026-10-29,8,10
2,Waleed Tariq,Lahore,Furniture,Desk,3,40842,0,122526.0,Card,No,2026-09-04,22,9
2,Zainab Nasir,Faisalabad,Electronics,Laptop,3,16381,15,41771.55,Card,Yes,2026-04-16,14,4
2,James Qasim,Rawalpindi,Grocery,Milk,4,35890,15,122026.0,Card,Yes,2026-11-02,3,11
2,Zain Malik,Multan,Electronics,SmartWatch,4,41597,5,158068.6,Card,No,2026-09-18,20,9
2,Taha Kamran,Multan,Clothing,Jacket,3,6172,20,14812.8,Online,No,2026-08-28,26,8
2,Tanveer Junaid,Islamabad,Furniture,Table,5,2562,5,12169.5,Cash,Yes,2026-10-26,2,10
2,Jashaid Imran,Rawalpindi,Clothing,Jacket,3,41929,5,119497.65,Online,Yes,2026-10-06,20,10
2,Taha Junaid,Lahore,Sports,Bat,5,14439,10,64975.5,Card,No,2026-02-09,27,2
2,Tanveer Imran,Karachi,Sports,Gloves,5,30432,10,136944.0,Card,No,2026-09-22,15,9
2,Eman Moiz,Karachi,Clothing,T-shirts,4,12110,5,46018.0,Cash,Yes,2026-12-17,16,12
2,Taha Nisar,Rawalpindi,Electronics,Mobile,4,15965,5,60667.0,Cash,No,2026-04-20,10,4
2,Waleed Usmani,Multan,Furniture,Table,2,32026,15,54444.2,Cash,Yes,2026-10-31,11,10
2,Peter Qamar,Peshawar,Sports,Wickets,5,20929,10,94180.5,Card,Yes,2026-05-05,10,5
2,Zainab Hashir,Lahore,Sports,Gloves,3,35105,10,94783.5,Cash,Yes,2026-08-09,15,8
2,Zain Nasir,Lahore,Sports,Tennis Ball,1,12793,15,10874.05,Cash,No,2026-02-21,20,2
2,Eman Moiz,Faisalabad,Sports,Bat,4,16055,10,57798.0,Online,Yes,2026-07-21,24,7
2,Ahmed Qamar,Faisalabad,Sports,Bat,3,26560,20,63744.0,Online,Yes,2026-07-01,6,7
2,Waleed Ahmed,Lahore,Sports,Tennis Ball,3,17802,20,42724.8,Card,No,2026-12-11,6,12
2,Ali Nasir,Peshawar,Electronics,SmartWatch,3,8171,10,22061.7,Online,Yes,2026-01-15,12,1
2,Tanveer Qasim,Peshawar,Electronics,SmartWatch,3,48244,5,137495.4,Online,No,2026-11-22,19,11
2,Javaid Junaid,Lahore,Electronics,Laptop,4,28089,0,112356.0,Cash,Yes,2026-07-18,27,7
2,Taha Imran,Rawalpindi,Electronics,Headphones,5,27695,20,110780.0,Cash,Yes,2026-07-03,17,7
2,Usman Malik,Islamabad,Furniture,Chair,4,39432,5,149841.6,Cash,No,2026-07-23,2,7
2,Taha Junaid,Multan,Electronics,Laptop,1,23484,0,23484.0,Online,Yes,2026-01-22,17,1
2,Javaid Qasim,Peshawar,Electronics,Headphones,2,10224,15,17380.8,Card,Yes,2026-01-20,17,1
2,Usman Azhar,Islamabad,Grocery,Milk,5,34419,15,146280.75,Card,No,2026-05-28,14,5
2,Sara Imran,Rawalpindi,Sports,Football,1,26874,20,21499.2,Online,No,2026-10-15,14,10
2,Zulaiha Qasim,Faisalabad,Clothing,Pant,4,19842,20,63494.4,Card,Yes,2026-04-25,3,4
2,Jashaid Moiz,Rawalpindi,Furniture,Sofa,4,21897,20,70070.4,Cash,Yes,2026-10-24,8,10
2,Waleed Tariq,Peshawar,Sports,Wickets,5,9519,5,45215.25,Card,No,2026-06-21,19,6
2,Taha Moiz,Peshawar,Furniture,Table,1,6168,20,4934.4,Online,Yes,2026-09-02,16,9
2,Zain Imran,Rawalpindi,Furniture,Table,5,27199,5,129195.25,Online,No,2026-08-31,28,8
2,Jashaid Nisar,Lahore,Furniture,Table,5,792,10,3564.0,Online,Yes,2026-11-12,26,11
2,Peter Qamar,Lahore,Clothing,T-shirts,5,7881,10,35464.5,Card,No,2026-04-19,16,4
2,James Usmani,Lahore,Grocery,Rice,5,41570,10,187065.0,Card,Yes,2026-02-28,6,2
2,James Imran,Multan,Grocery,Milk,5,16545,5,78588.75,Online,No,2026-03-19,11,3
2,Zain Kamran,Lahore,Electronics,Headphones,4,29646,15,100796.4,Card,No,2026-12-02,1,12
2,John Qasim,Faisalabad,Sports,Tennis Ball,1,28629,15,24334.65,Card,Yes,2026-02-27,3,2
2,Jashaid Sohail,Faisalabad,Clothing,Jacket,2,30904,20,49446.4,Cash,No,2026-08-30,10,8
2,Zainab Qamar,Rawalpindi,Clothing,Jacket,1,36346,5,34528.7,Card,Yes,2026-06-07,7,6
2,John Sohail,Lahore,Clothing,Jacket,2,43827,5,83271.3,Card,No,2026-11-24,15,11
2,Iqra Moiz,Karachi,Sports,Wickets,2,25041,0,50082.0,Cash,Yes,2026-12-08,5,12
2,Ali Ahmed,Lahore,Furniture,Bed,2,32661,10,58789.8,Card,No,2026-03-17,9,3
2,Eman Qamar,Islamabad,Sports,Gloves,4,45657,5,173496.6,Card,No,2026-03-18,10,3
2,Eman Junaid,Islamabad,Grocery,Bread,3,28430,5,81025.5,Card,Yes,2026-05-29,10,5
2,James Moiz,Karachi,Furniture,Table,3,14927,20,35824.8,Cash,No,2026-07-07,23,7
2,Taha Nasir,Karachi,Electronics,Headphones,1,48369,20,38695.2,Online,No,2026-10-17,12,10
2,Zulaiha Khan,Multan,Clothing,T-shirts,3,42108,15,107375.4,Cash,Yes,2026-03-02,27,3
2,Waleed Moiz,Peshawar,Grocery,Milk,2,10730,15,18241.0,Online,Yes,2026-11-10,18,11
2,Tanveer Nisar,Rawalpindi,Electronics,Headphones,4,25933,15,88172.2,Cash,Yes,2026-08-20,11,8
2,Waleed Qasim,Islamabad,Sports,Bat,3,47924,20,115017.6,Cash,Yes,2026-07-03,21,7
2,Tanveer Ahmed,Multan,Clothing,Pant,1,29376,5,27907.2,Cash,Yes,2026-06-25,6,6
2,Sara Nisar,Rawalpindi,Electronics,SmartWatch,2,47859,5,90932.1,Card,Yes,2026-04-08,5,4
2,Ali Qamar,Peshawar,Electronics,SmartWatch,4,38406,10,138261.6,Cash,No,2026-11-30,13,11
2,Ali Ahmed,Faisalabad,Clothing,Jacket,1,7781,15,6613.85,Cash,Yes,2026-02-19,27,2
2,Usman Nasir,Karachi,Furniture,Sofa,1,46688,10,42019.2,Online,No,2026-03-25,26,3
2,Peter Nasir,Lahore,Electronics,Laptop,5,7715,15,32788.75,Card,No,2026-04-05,20,4
2,Ali Tariq,Multan,Furniture,Sofa,1,41732,5,39645.4,Cash,No,2026-11-09,5,11
2,Waleed Ahmed,Rawalpindi,Clothing,Shoes,4,29164,15,99157.6,Card,Yes,2026-05-26,5,5
2,Waleed Shahab,Islamabad,Sports,Tennis Ball,5,26159,0,130795.0,Cash,No,2026-11-14,11,11
2,Ali Tariq,Lahore,Sports,Tennis Ball,1,25422,5,24150.9,Online,No,2026-07-07,21,7
2,Eman Azhar,Islamabad,Electronics,SmartWatch,1,17963,0,17963.0,Cash,No,2026-08-29,13,8
2,Ahmed Sohail,Rawalpindi,Grocery,Milk,3,37226,0,111678.0,Card,No,2026-09-24,11,9
2,Waleed Malik,Rawalpindi,Sports,Football,5,31774,20,127096.0,Online,No,2026-12-04,29,12
2,Ahmed Sohail,Faisalabad,Grocery,Milk,5,22481,20,89924.0,Online,Yes,2026-05-29,17,5
2,Ali Malik,Multan,Clothing,Pant,4,6934,0,27736.0,Card,Yes,2026-01-02,20,1
2,Waleed Usmani,Multan,Grocery,Bread,4,14129,0,56516.0,Card,Yes,2026-05-28,6,5
2,Jashaid Imran,Multan,Sports,Bat,4,5750,20,18400.0,Cash,No,2026-09-21,26,9
2,Taha Moiz,Peshawar,Clothing,Shoes,1,43588,10,39229.2,Online,Yes,2026-03-24,5,3
2,Eman Moiz,Faisalabad,Furniture,Bed,4,49638,0,198552.0,Online,Yes,2026-11-25,28,11
2,Sara Shahab,Karachi,Electronics,SmartWatch,2,13067,5,24827.3,Cash,Yes,2026-03-09,1,3
2,John Khan,Lahore,Furniture,Table,4,47164,0,188656.0,Cash,Yes,2026-08-23,2,8
2,Taha Usmani,Lahore,Clothing,Jacket,4,3639,15,12372.6,Cash,No,2026-12-19,18,12
2,James Shahab,Rawalpindi,Grocery,Rice,2,600,20,960.0,Cash,No,2026-08-14,6,8
2,Jashaid Ahmed,Islamabad,Clothing,Pant,3,32901,0,98703.0,Online,Yes,2026-01-24,23,1
2,Ali Tariq,Lahore,Sports,Football,4,46141,5,175335.8,Card,Yes,2026-09-25,7,9
2,Eman Malik,Lahore,Furniture,Sofa,5,26683,20,106732.0,Cash,No,2026-05-04,26,5
2,Peter Nasir,Rawalpindi,Grocery,Milk,1,22113,10,19901.7,Cash,Yes,2026-04-10,22,4
2,Ali Malik,Lahore,Grocery,Eggs,5,39598,10,178191.0,Cash,Yes,2026-09-18,23,9
2,Usman Ahmed,Islamabad,Electronics,SmartWatch,3,3603,15,9187.65,Online,Yes,2026-07-03,14,7
2,John Moiz,Rawalpindi,Clothing,Jacket,4,3123,20,9993.6,Online,No,2026-09-24,12,9
2,Iqra Nasir,Multan,Electronics,Laptop,5,46682,5,221739.5,Online,No,2026-07-03,3,7
2,James Azhar,Islamabad,Furniture,Desk,4,25008,10,90028.8,Card,No,2026-03-21,11,3
2,Usman Malik,Peshawar,Electronics,Headphones,4,6041,10,21747.6,Card,No,2026-08-09,3,8
2,Zulaiha Azhar,Multan,Sports,Basket Ball,3,10237,15,26104.35,Card,No,2026-05-31,6,5
2,John Khan,Multan,Sports,Bat,5,26258,0,131290.0,Cash,Yes,2026-06-29,10,6
2,Jashaid Tariq,Rawalpindi,Clothing,T-shirts,1,3420,10,3078.0,Online,No,2026-07-05,27,7
2,Iqra Sohail,Faisalabad,Clothing,T-shirts,5,35415,10,159367.5,Online,Yes,2026-06-30,14,6
2,Sara Nisar,Peshawar,Furniture,Desk,1,40843,5,38800.85,Cash,Yes,2026-04-18,16,4
2,Peter Malik,Faisalabad,Grocery,Milk,5,47041,5,223444.75,Online,Yes,2026-03-01,20,3
2,Zain Nisar,Peshawar,Grocery,Rice,3,26006,10,70216.2,Cash,Yes,2026-09-13,2,9
2,Tanveer Ahmed,Multan,Sports,Football,2,21540,20,34464.0,Card,Yes,2026-11-28,19,11
2,Tanveer Imran,Multan,Clothing,Jacket,3,16576,5,47241.6,Card,Yes,2026-11-03,6,11
2,Jashaid Kamran,Lahore,Clothing,Jacket,4,15280,20,48896.0,Online,Yes,2026-03-06,29,3
2,Waleed Nasir,Rawalpindi,Sports,Tennis Ball,3,9671,5,27562.35,Online,No,2026-12-20,9,12
2,Jashaid Shahab,Islamabad,Grocery,Bread,1,26773,5,25434.35,Online,No,2026-04-23,10,4
2,Sara Kamran,Rawalpindi,Clothing,T-shirts,5,41599,20,166396.0,Online,Yes,2026-07-05,17,7
2,Zain Hashir,Rawalpindi,Clothing,Shoes,4,4563,20,14601.6,Online,Yes,2026-02-25,22,2
2,Usman Junaid,Multan,Grocery,Eggs,3,7168,10,19353.6,Card,No,2026-09-20,22,9
2,John Shahab,Lahore,Clothing,T-shirts,4,8720,20,27904.0,Cash,Yes,2026-12-04,28,12
2,Tanveer Shahab,Islamabad,Clothing,T-shirts,1,19333,15,16433.05,Cash,Yes,2026-08-18,12,8
2,Ahmed Moiz,Lahore,Clothing,Shoes,2,24261,5,46095.9,Online,Yes,2026-03-18,29,3
2,Ali Junaid,Rawalpindi,Clothing,Jacket,5,47881,15,203494.25,Online,Yes,2026-10-15,13,10
2,Zulaiha Khan,Rawalpindi,Electronics,Mobile,4,42984,15,146145.6,Cash,No,2026-02-24,2,2
2,Waleed Imran,Rawalpindi,Grocery,Eggs,1,21888,20,17510.4,Card,No,2026-06-22,3,6
2,Eman Shahab,Multan,Sports,Gloves,2,3320,20,5312.0,Cash,No,2026-10-05,11,10
2,Zain Qasim,Islamabad,Sports,Tennis Ball,3,8761,20,21026.4,Online,Yes,2026-03-15,11,3
2,Tanveer Azhar,Peshawar,Sports,Bat,5,29513,20,118052.0,Cash,No,2026-10-23,22,10
2,Zulaiha Qasim,Islamabad,Furniture,Table,5,30433,5,144556.75,Cash,Yes,2026-03-24,15,3
2,Ahmed Usmani,Lahore,Clothing,Jacket,3,48998,10,132294.6,Card,No,2026-08-14,3,8
2,Sara Ahmed,Islamabad,Clothing,T-shirts,3,36539,15,93174.45,Cash,Yes,2026-07-07,30,7
2,Usman Sohail,Multan,Grocery,Eggs,4,34743,10,125074.8,Online,No,2026-11-30,20,11
2,Zain Qasim,Lahore,Furniture,Bed,1,37040,5,35188.0,Card,Yes,2026-06-15,3,6
2,Sara Moiz,Rawalpindi,Clothing,Jacket,2,7356,10,13240.8,Online,Yes,2026-12-07,4,12
2,Ali Sohail,Peshawar,Furniture,Desk,5,38741,0,193705.0,Online,Yes,2026-04-06,8,4
2,Sara Nasir,Peshawar,Furniture,Table,3,22237,5,63375.45,Online,Yes,2026-12-03,30,12
2,Iqra Khan,Rawalpindi,Sports,Basket Ball,4,21579,15,73368.6,Cash,No,2026-04-04,6,4
2,Jashaid Qasim,Faisalabad,Electronics,SmartWatch,1,24958,20,19966.4,Card,Yes,2026-06-08,28,6
2,Javaid Qasim,Rawalpindi,Furniture,Sofa,1,31417,5,29846.15,Card,Yes,2026-07-01,24,7
2,Sara Qamar,Faisalabad,Grocery,Milk,4,23829,15,81018.6,Cash,Yes,2026-05-29,24,5
2,Usman Ahmed,Multan,Furniture,Table,4,22271,0,89084.0,Cash,Yes,2026-05-17,5,5
2,Zulaiha Tariq,Faisalabad,Furniture,Sofa,5,39969,20,159876.0,Card,Yes,2026-03-09,28,3
2,Peter Kamran,Multan,Clothing,Pant,5,2106,20,8424.0,Card,No,2026-08-27,24,8
2,Jashaid Imran,Faisalabad,Electronics,Headphones,3,3950,0,11850.0,Cash,Yes,2026-05-31,26,5
2,Jashaid Imran,Rawalpindi,Electronics,Mobile,3,41084,15,104764.2,Cash,Yes,2026-06-28,11,6
2,Zainab Ahmed,Karachi,Electronics,SmartWatch,4,17081,20,54659.2,Card,Yes,2026-07-05,13,7
2,Tanveer Sohail,Multan,Sports,Football,2,29444,20,47110.4,Online,No,2026-08-17,2,8
2,Peter Qasim,Faisalabad,Clothing,Jacket,5,22767,5,108143.25,Card,No,2026-12-27,26,12
2,Usman Kamran,Faisalabad,Clothing,Shoes,2,25416,15,43207.2,Cash,No,2026-07-26,17,7
2,Zainab Ahmed,Islamabad,Sports,Wickets,4,33841,20,108291.2,Online,Yes,2026-12-14,24,12
2,Javaid Sohail,Peshawar,Sports,Bat,5,5353,20,21412.0,Online,No,2026-08-30,23,8
2,Zainab Azhar,Rawalpindi,Furniture,Chair,5,22010,5,104547.5,Online,No,2026-08-10,15,8
2,Waleed Qamar,Karachi,Electronics,Mobile,5,893,0,4465.0,Cash,Yes,2026-11-08,4,11
2,Iqra Tariq,Multan,Clothing,Shoes,4,4893,20,15657.6,Card,Yes,2026-05-18,18,5
2,James Nasir,Lahore,Electronics,SmartWatch,1,39908,20,31926.4,Cash,Yes,2026-04-02,8,4
2,John Nisar,Islamabad,Sports,Football,3,40432,0,121296.0,Card,No,2026-04-06,9,4
